date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-01-04,20.9,20.9,20.9,20.93,20.990000000000002,20.99833333333333,20.996666666666663,20.976666666666663,26.648333333333333,28.22,28.12833333333333,28.221666666666668,28.310000000000002,28.233333333333327,28.301666666666662,28.236666666666668,28.233333333333338,26.105000000000004,25.036666666666665,24.648333333333333,24.314999999999998,24.005000000000003,23.726666666666667,23.466666666666665,1
2021-01-05,23.221666666666668,23.013333333333332,22.835000000000008,22.658333333333335,22.509999999999998,22.358333333333334,22.241666666666664,22.135,26.76166666666667,28.075,27.91,27.956666666666663,27.979999999999997,27.79,27.87,27.84,27.87833333333333,26.046666666666663,25.084999999999997,24.660000000000004,24.28333333333333,23.941666666666663,23.636666666666667,23.366666666666664,1
2021-01-06,23.11,22.89,22.68666666666667,22.496666666666666,22.330000000000005,22.171666666666667,22.03666666666667,21.909999999999997,26.243333333333336,27.915,27.925,27.979999999999997,27.818333333333335,27.883333333333333,27.90833333333333,27.823333333333334,27.816666666666663,26.196666666666665,25.076666666666668,24.623333333333335,24.225,23.85,23.51,23.21166666666667,1
2021-01-07,22.93,22.69166666666667,22.459999999999997,22.251666666666665,22.055000000000003,21.883333333333336,21.734999999999996,21.56666666666667,26.015,27.666666666666668,27.595,27.655,27.89,27.328333333333333,27.763333333333335,27.448333333333338,27.415000000000006,26.176666666666662,24.970000000000002,24.36,23.828333333333333,23.328333333333333,22.88666666666667,22.478333333333335,1
2021-01-08,22.095,21.733333333333334,21.396666666666665,21.071666666666665,20.791666666666668,20.521666666666672,20.29166666666667,20.066666666666666,23.851666666666667,25.16333333333333,24.598333333333333,25.003333333333334,25.52166666666666,25.03333333333333,24.42333333333333,24.64666666666667,24.628333333333334,22.82,21.666666666666668,21.215,20.851666666666663,20.513333333333335,20.21666666666667,19.956666666666667,1
2021-01-11,18.800000000000004,18.800000000000004,18.800000000000004,18.79833333333334,18.79333333333334,18.785000000000004,18.744999999999997,18.7,24.276666666666664,27.576666666666668,27.498333333333342,27.394999999999996,27.98333333333334,27.223333333333333,26.75333333333333,26.814999999999998,26.389999999999997,24.02333333333333,22.785,22.249999999999996,21.771666666666665,21.323333333333334,20.930000000000003,20.58333333333333,1
2021-01-12,20.268333333333338,19.993333333333332,19.72666666666667,19.501666666666665,19.288333333333338,19.118333333333332,18.94833333333333,18.80666666666667,24.019999999999996,26.28,25.89333333333333,25.784999999999997,26.52,27.83833333333334,26.833333333333332,27.22666666666666,27.93,26.130000000000003,24.626666666666665,23.88166666666667,23.236666666666665,22.633333333333333,22.095,21.60666666666667,1
2021-01-13,21.17,20.766666666666666,20.39166666666667,20.044999999999998,19.736666666666668,19.470000000000002,19.226666666666667,19.016666666666673,21.888333333333335,26.395,27.170000000000005,27.193333333333342,27.355,26.87,27.513333333333335,27.41833333333333,26.915,25.076666666666668,24.255000000000003,23.726666666666667,23.246666666666666,22.776666666666667,22.321666666666665,21.924880952380953,1
2021-01-14,21.548333333333332,21.215000000000003,20.90166666666667,20.631666666666668,20.388333333333335,20.16333333333333,19.953333333333333,19.768333333333334,24.188333333333333,27.42,27.461666666666666,27.486666666666665,27.28333333333334,27.48,27.424999999999997,27.571666666666665,26.965,25.181666666666665,24.448333333333338,23.98333333333333,23.564999999999998,23.188333333333333,22.83833333333333,22.506666666666668,1
2021-01-15,22.191666666666666,21.903333333333336,21.625000000000007,21.376666666666665,21.130000000000003,20.918333333333333,20.725,20.531666666666666,24.955,27.369999999999997,27.364999999999995,27.535000000000004,27.628333333333334,27.494999999999997,27.503333333333334,27.51166666666667,27.211666666666666,25.67666666666667,24.96,24.500000000000007,24.093333333333334,23.715,23.354999999999997,23.01166666666667,1
2021-01-18,19.9,19.895000000000003,19.806666666666672,19.800000000000004,19.800000000000004,19.800000000000004,19.800000000000004,19.79166666666667,24.636666666666667,27.275,27.259999999999998,27.46166666666667,27.08333333333333,27.45166666666667,27.53,27.185,26.813333333333333,25.165000000000003,24.45,24.003333333333337,23.615,23.253333333333337,22.918333333333337,22.614999999999995,1
2021-01-19,22.335000000000004,22.08166666666667,21.85666666666667,21.66,21.501666666666665,21.35666666666667,21.238333333333333,21.108333333333334,25.09,27.311666666666667,27.405,27.578333333333333,27.619999999999997,27.663333333333334,27.464999999999996,27.58833333333333,27.189999999999998,25.576666666666668,24.939999999999998,24.518333333333338,24.16,23.833333333333336,23.519999999999996,23.243333333333336,1
2021-01-20,22.993333333333332,22.76833333333333,22.553333333333335,22.37166666666667,22.228333333333335,22.063333333333336,21.949999999999996,21.836666666666673,26.28166666666667,27.835,27.83833333333333,27.926666666666666,27.96666666666667,27.900000000000002,27.96333333333333,27.926666666666666,27.143333333333334,25.02,24.593333333333334,24.28,23.991666666666667,23.735,23.494999999999997,23.28,1
2021-01-21,23.06666666666667,22.888333333333335,22.73833333333333,22.563333333333336,22.449999999999996,22.32666666666667,22.226666666666663,22.12166666666667,26.956666666666667,28.358333333333338,28.474999999999998,28.72,28.625,28.586666666666666,28.61,28.481666666666666,27.815000000000005,25.435,25.023333333333333,24.695,24.413333333333334,24.169999999999995,23.93166666666667,23.72833333333333,1
2021-01-22,23.533333333333335,23.351666666666667,23.20333333333333,23.048333333333336,22.934999999999995,22.81500000000001,22.718333333333327,22.625000000000004,27.57,28.77166666666667,28.756666666666668,28.741666666666667,28.621666666666663,28.565,28.638333333333335,28.57166666666667,27.97,26.4,25.915,25.56833333333333,25.265000000000008,24.98666666666666,24.726666666666667,24.491666666666664,1
2021-01-25,22.100000000000005,22.100000000000005,22.100000000000005,22.100000000000005,22.100000000000005,22.04666666666666,22.0,22.0,26.619999999999997,27.98,28.083333333333332,28.11,28.298333333333332,28.135,28.196666666666665,28.036666666666665,27.426666666666662,25.765,25.325,25.015,24.760000000000005,24.511666666666667,24.281666666666666,24.046666666666667,1
2021-01-26,23.823333333333338,23.616666666666667,23.428333333333335,23.25,23.073333333333334,22.93166666666667,22.770000000000003,22.64666666666667,26.784999999999997,28.02,28.171666666666667,28.363333333333337,28.421666666666667,28.264999999999993,28.25166666666667,28.165000000000003,27.375000000000007,25.158333333333335,24.818333333333335,24.581666666666667,24.381666666666668,24.186666666666667,23.98666666666666,23.81333333333334,1
2021-01-27,23.641666666666666,23.476666666666667,23.335000000000008,23.20166666666666,23.063333333333336,22.959999999999997,22.851666666666667,22.77666666666667,26.90833333333333,28.064999999999994,28.10833333333333,27.946666666666665,27.965,27.858333333333334,27.905,27.851666666666667,27.26333333333334,25.256666666666668,24.883333333333333,24.643333333333334,24.42833333333333,24.223333333333336,24.018333333333334,23.83666666666667,1
2021-01-28,23.65833333333333,23.516666666666666,23.363333333333337,23.24,23.108333333333334,22.991666666666667,22.881666666666664,22.781666666666673,26.673333333333332,27.721666666666664,27.631666666666664,27.72,27.745,27.721666666666668,27.546666666666667,27.756666666666668,27.153333333333332,25.150000000000002,24.56166666666667,24.240000000000002,23.958333333333336,23.693333333333335,23.436666666666667,23.218333333333334,1
2021-01-29,23.008333333333333,22.825,22.645000000000003,22.485,22.35,22.23333333333333,22.115000000000006,22.005000000000003,25.71333333333333,27.418333333333337,27.474999999999998,27.581666666666667,27.548333333333332,27.60833333333333,27.64666666666667,27.58,27.44833333333333,27.386666666666667,27.026666666666667,27.033333333333335,26.974999999999998,26.3,24.846666666666668,24.493333333333336,1
2021-02-01,21.699999999999992,21.699999999999992,21.699999999999992,21.656666666666666,21.600000000000005,21.600000000000005,21.600000000000005,26.335,27.66166666666667,27.805000000000003,27.941666666666663,28.155,28.238333333333333,28.089999999999996,28.016666666666666,27.92,27.378333333333337,25.60166666666667,25.163333333333334,24.861666666666665,24.588333333333335,24.330000000000005,24.088333333333335,23.861666666666668,1
2021-02-02,23.645,23.446666666666662,23.253333333333334,23.07166666666667,22.925,22.766666666666666,22.638333333333335,22.52333333333333,26.48666666666666,27.798333333333332,27.806666666666665,27.791666666666668,27.845000000000006,27.801666666666662,27.768333333333334,27.689999999999998,27.151666666666664,24.848333333333333,24.458333333333332,24.19666666666667,23.976666666666663,23.77,23.56833333333334,23.401666666666664,1
2021-02-03,23.246666666666663,23.076666666666668,22.95333333333333,22.825000000000006,22.729999999999993,22.620000000000005,22.52,22.446666666666662,26.378333333333334,27.93333333333333,27.94,28.043333333333337,28.074999999999996,28.068333333333335,28.01833333333333,27.996666666666663,27.446666666666673,25.745000000000005,25.308333333333337,25.0,24.740000000000002,24.491666666666664,24.263333333333335,24.043214285714285,1
2021-02-04,23.843333333333337,23.653333333333336,23.46666666666666,23.31000000000001,23.151666666666667,23.013333333333332,22.87833333333333,22.79166666666667,26.769999999999996,28.13333333333333,28.203333333333333,28.25,28.21833333333333,28.18,28.18,28.123333333333335,27.391666666666666,24.888333333333335,24.668333333333333,24.493333333333332,24.336666666666673,24.161666666666665,24.02,23.866666666666667,1
2021-02-05,23.74833333333333,23.620000000000005,23.50333333333333,23.401666666666664,23.300000000000008,23.218333333333327,23.131666666666668,23.060000000000002,27.173333333333336,28.479999999999997,28.58833333333333,28.69166666666667,28.768333333333334,28.73166666666667,28.61,28.523333333333333,27.766666666666662,25.533333333333335,25.2,24.966666666666665,24.755,24.55166666666667,24.363333333333333,24.193333333333335,1
2021-02-06,24.03,23.865000000000002,23.731666666666666,23.573333333333334,23.455,23.33166666666667,23.226666666666663,23.09666666666667,28.48833333333333,28.02833333333333,28.108333333333334,28.365000000000002,28.246666666666663,28.060000000000002,28.230000000000008,28.138333333333335,28.071666666666665,26.125,25.814999999999998,25.499999999999996,25.21166666666667,24.958333333333336,24.725,24.52095238095238,1
2021-02-07,24.33833333333334,24.16,24.009999999999994,23.851666666666667,23.714999999999996,23.553333333333335,23.434999999999995,23.30833333333334,26.174999999999997,28.084999999999997,28.1,28.26,28.33,28.298333333333332,28.19833333333333,27.35833333333333,26.24166666666667,25.880000000000003,25.551666666666666,25.281666666666666,25.015000000000004,24.79166666666667,24.580000000000002,24.395,1
2021-02-08,24.24,24.06666666666667,23.946666666666662,23.821666666666676,23.716666666666658,23.605000000000008,23.505,23.441666666666663,27.40833333333334,28.24333333333333,28.138333333333335,28.053333333333335,28.064999999999998,28.109999999999996,28.001666666666665,27.955,27.241666666666674,24.973333333333336,24.72333333333333,24.541666666666668,24.36166666666667,24.209999999999997,24.043333333333333,23.896666666666665,1
2021-02-09,23.763333333333335,23.64166666666667,23.51833333333333,23.398333333333333,23.29166666666667,23.188333333333325,23.098333333333336,23.0,26.754999999999995,27.871666666666666,27.92666666666667,27.823333333333338,27.840000000000003,27.831666666666663,27.826666666666664,27.916666666666664,27.17,25.076666666666664,24.750000000000004,24.528333333333336,24.340000000000007,24.154999999999998,23.985,23.840000000000007,1
2021-02-17,22.600000000000005,22.600000000000005,22.555000000000003,22.5,22.5,22.465,22.399999999999995,22.376666666666665,26.636666666666667,27.92833333333333,27.786666666666665,27.93,27.735,27.756666666666668,27.653333333333332,27.718333333333334,26.98,24.354999999999997,24.03,23.83666666666667,23.606666666666666,23.385000000000005,23.183333333333334,22.986666666666665,1
2021-02-18,22.820000000000004,22.64666666666667,22.474999999999998,22.341666666666672,22.21833333333333,22.078333333333333,21.993333333333332,21.886666666666667,25.800000000000004,27.59666666666667,27.648333333333333,27.715,27.613333333333337,27.631666666666668,27.695,27.64333333333333,27.273333333333333,25.619999999999997,24.988333333333337,24.615,24.278333333333332,23.935000000000002,23.605,23.311666666666667,1
2021-02-19,23.036666666666665,22.793333333333333,22.560000000000002,22.353333333333335,22.178333333333335,22.023333333333333,21.87166666666667,21.766666666666666,25.788333333333334,27.761666666666663,27.621666666666666,27.735,27.648333333333333,27.798333333333332,27.736666666666665,27.773333333333333,26.976666666666667,24.153333333333336,23.810000000000002,23.585,23.375,23.14166666666667,22.941666666666666,22.751666666666665,1
2021-02-20,22.555,22.388333333333335,22.23,22.05,21.91333333333333,21.761666666666667,21.62833333333333,21.91,28.041666666666664,27.54,27.69333333333333,27.778333333333332,27.818333333333335,27.953333333333333,27.886666666666663,27.981666666666666,26.836666666666666,23.473333333333333,23.353333333333335,23.17833333333333,22.98333333333333,22.81666666666667,22.64666666666667,22.488333333333333,1
2021-02-22,21.5,21.481666666666666,21.399999999999995,21.399999999999995,21.38333333333333,21.300000000000004,21.300000000000004,21.29666666666667,26.251666666666665,28.02166666666667,28.21833333333333,28.458333333333332,28.60333333333333,28.459999999999997,28.326666666666668,28.123333333333335,27.775,26.178333333333335,25.655,25.303333333333335,24.99333333333333,24.71666666666667,24.45,24.20666666666667,1
2021-02-23,23.991666666666664,23.79833333333334,23.611666666666665,23.44333333333333,23.268333333333334,23.143333333333334,23.03,22.944999999999997,27.341666666666665,28.85833333333333,28.860000000000003,28.876666666666665,28.811666666666664,28.705,28.71,28.593333333333334,27.870000000000005,25.164999999999996,24.915,24.705,24.503333333333334,24.330000000000005,24.156666666666666,24.016666666666662,1
2021-02-24,23.868333333333336,23.753333333333334,23.633333333333336,23.51833333333333,23.429999999999996,23.336666666666673,23.266666666666666,23.196666666666662,27.661666666666665,28.958333333333332,28.950000000000003,29.011666666666663,29.001666666666665,28.92833333333333,28.938333333333336,28.93333333333333,28.293333333333337,25.94166666666667,25.633333333333333,25.388333333333335,25.16833333333333,24.951666666666664,24.765,24.595000000000002,1
2021-02-25,24.446666666666662,24.303333333333338,24.163333333333334,24.043333333333333,23.944999999999997,23.83833333333334,23.763333333333335,23.68333333333333,28.101666666666667,29.215,29.225,29.125,28.908333333333335,28.835,28.846666666666668,28.918333333333333,28.381666666666668,26.509999999999998,26.116666666666667,25.823333333333334,25.573333333333338,25.351666666666667,25.13,24.923333333333336,1
2021-02-26,24.726666666666667,24.545,24.383333333333333,24.24833333333333,24.110000000000003,23.976666666666667,23.866666666666667,23.785000000000004,27.869999999999997,28.818333333333335,28.885,28.845000000000002,28.798333333333332,28.815,28.823333333333338,28.781666666666666,28.806666666666665,28.415,27.615000000000002,27.505,27.603333333333335,25.443333333333324,25.143333333333334,24.96333333333333,1
2021-03-02,22.600000000000005,22.600000000000005,22.600000000000005,22.633333333333333,22.699999999999992,22.699999999999992,22.610000000000007,27.581666666666667,27.756666666666668,27.845,27.770000000000003,27.791666666666664,27.74,27.73333333333333,27.733333333333334,27.76666666666667,27.28166666666667,25.778333333333336,25.215000000000003,24.881666666666668,24.576666666666668,24.294999999999995,24.02166666666667,23.788333333333334,1
2021-03-03,23.558333333333334,23.355,23.17333333333333,23.008333333333333,22.855,22.74,22.635,22.533333333333335,26.33,27.746666666666663,27.795,27.796666666666663,27.743333333333332,27.775000000000002,27.820000000000004,27.77166666666667,26.926666666666666,23.57,23.45333333333333,23.348333333333336,23.255,23.14166666666667,23.028333333333332,22.93333333333333,1
2021-03-04,22.82333333333334,22.73666666666666,22.645000000000003,22.560000000000006,22.491666666666667,22.399999999999995,22.32666666666667,22.265,26.53666666666667,27.865000000000002,27.878333333333334,27.948333333333334,28.09833333333333,28.075,28.134999999999998,27.990000000000002,27.133333333333336,24.041666666666664,23.841666666666672,23.699999999999996,23.545,23.41166666666666,23.268333333333334,23.145000000000003,1
2021-03-05,23.031666666666666,22.92166666666666,22.813333333333343,22.72166666666666,22.630000000000003,22.57,22.5,22.488333333333333,27.705,28.090000000000003,28.143333333333334,28.16166666666666,28.27666666666667,28.26166666666667,28.671666666666663,28.63,27.785000000000004,25.45166666666666,25.136666666666667,24.903333333333336,24.688333333333336,24.481666666666666,24.31166666666667,24.148333333333333,1
2021-03-08,22.100000000000005,22.066666666666663,22.003333333333337,22.0,22.0,22.0,22.0,22.0,26.726666666666667,28.075000000000003,28.04833333333334,28.119999999999997,27.93166666666667,27.913333333333334,27.958333333333332,27.96,27.47333333333333,25.68333333333333,25.206666666666667,24.896666666666672,24.633333333333333,24.39,24.151666666666664,23.945,1
2021-03-09,23.755,23.568333333333335,23.428333333333335,23.27166666666667,23.14166666666667,23.01833333333333,22.914999999999996,22.80833333333334,26.93333333333333,28.225000000000005,28.15166666666667,28.316666666666666,28.569999999999997,28.513333333333332,28.635,28.50166666666667,27.648333333333337,25.423333333333332,25.083333333333332,24.83333333333334,24.610000000000003,24.403333333333332,24.21666666666667,24.035000000000004,1
2021-03-10,23.86166666666667,23.734999999999996,23.571666666666673,23.458333333333332,23.341666666666672,23.23833333333333,23.130000000000003,23.03,27.079999999999995,28.17166666666667,28.223333333333333,28.145,28.186666666666667,28.111666666666668,28.10333333333333,28.12166666666667,27.369999999999997,24.93166666666667,24.683333333333337,24.48333333333333,24.31333333333334,24.15,23.991666666666667,23.84666666666667,1
2021-03-11,23.73333333333333,23.605000000000004,23.5,23.396666666666665,23.300000000000008,23.229999999999993,23.156666666666666,23.100000000000005,27.39666666666666,28.83,28.860000000000003,29.043333333333333,28.968333333333334,28.803333333333335,28.865000000000002,28.811666666666667,28.11333333333333,25.848333333333333,25.528333333333332,25.293333333333337,25.06,24.848333333333336,24.676666666666666,24.52166666666667,1
2021-03-12,24.361666666666668,24.24,24.103333333333335,23.974999999999994,23.848333333333336,23.741666666666664,23.630000000000003,23.513333333333332,27.641666666666666,28.820000000000004,28.808333333333334,28.888333333333335,28.833333333333336,28.665,28.628333333333334,28.53666666666667,27.71833333333333,25.335,25.113333333333333,24.948333333333327,24.775000000000002,24.61166666666667,24.459999999999997,24.32666666666667,1
2021-03-15,22.899999999999995,22.899999999999995,22.899999999999995,22.899999999999995,22.899999999999995,22.899999999999995,22.899999999999995,22.899999999999995,27.72166666666667,28.825,28.99833333333333,29.006666666666664,28.99,28.988333333333333,28.98166666666667,28.951666666666668,28.21,26.096666666666664,25.794999999999995,25.56666666666667,25.36666666666667,25.175,24.994999999999997,24.845000000000006,1
2021-03-16,24.71333333333333,24.56166666666667,24.45333333333333,24.330000000000005,24.22166666666666,24.10333333333334,24.0,23.898333333333333,28.03666666666667,28.913333333333334,29.025000000000002,29.21,29.17,29.155,29.21333333333333,29.068333333333335,28.130000000000003,25.56166666666667,25.416666666666664,25.265,25.113333333333337,24.96333333333333,24.83833333333334,24.73333333333333,1
2021-03-17,24.61833333333334,24.511666666666667,24.43166666666666,24.335000000000008,24.278333333333336,24.198333333333327,24.10333333333334,24.038333333333334,28.51,29.216666666666665,29.256666666666664,29.22,29.15,28.97833333333333,28.971666666666668,28.966666666666672,28.10833333333333,25.45833333333333,25.33166666666667,25.224999999999998,25.078333333333337,24.961666666666662,24.851666666666667,24.761666666666667,1
2021-03-18,24.665,24.558333333333337,24.471666666666664,24.373333333333335,24.29166666666667,24.191666666666663,24.100000000000005,24.003333333333334,28.155,29.041666666666664,28.958333333333332,29.00166666666667,28.948333333333334,28.95,29.034999999999997,29.041666666666664,28.386666666666667,26.46,26.198333333333334,25.979999999999993,25.78666666666667,25.57166666666667,25.36666666666667,25.18166666666667,1
2021-03-19,25.026666666666664,24.861666666666668,24.73666666666666,24.613333333333337,24.5,24.404999999999994,24.306666666666676,24.24,28.445,29.216666666666665,29.231666666666666,29.26333333333333,29.171666666666667,29.17833333333333,29.125,29.031666666666663,28.388333333333332,26.291666666666664,26.038333333333334,25.83666666666667,25.64,25.461666666666662,25.30833333333334,25.154999999999998,1
2021-03-22,23.100000000000005,23.100000000000005,23.008333333333333,23.0,22.913333333333327,22.866666666666667,22.800000000000008,22.713333333333324,26.849999999999998,27.993333333333332,27.961666666666666,27.796666666666663,27.94,27.865000000000002,27.66833333333334,27.85666666666667,26.991666666666667,24.791666666666664,24.233333333333338,23.936666666666667,23.69333333333334,23.459999999999997,23.255,23.060000000000002,1
2021-03-23,22.916666666666668,22.77166666666667,22.648333333333333,22.533333333333335,22.443333333333328,22.35,22.295000000000005,22.199999999999992,26.088333333333335,27.861666666666668,27.853333333333328,27.825000000000003,27.82,27.868333333333332,27.861666666666668,27.881666666666664,27.253333333333334,24.785000000000004,24.474999999999998,24.28,24.10833333333333,23.944999999999997,23.775,23.625,1
2021-03-24,23.458333333333332,23.303333333333338,23.14666666666667,22.993333333333332,22.865000000000002,22.751666666666665,22.631666666666668,22.523333333333333,26.531666666666666,27.925,28.03666666666667,27.936666666666667,27.85666666666667,27.718333333333334,27.733333333333334,27.861666666666665,26.751666666666665,23.060000000000002,22.955,22.85666666666667,22.758333333333333,22.64666666666667,22.528333333333332,22.419999999999995,1
2021-03-25,22.29666666666667,22.178333333333327,22.058333333333337,21.961666666666662,21.851666666666667,21.758333333333333,21.66,21.578333333333333,25.851666666666667,27.723333333333333,27.726666666666667,27.824999999999996,27.819999999999997,27.993333333333332,27.90833333333333,27.95333333333333,27.58833333333334,26.05666666666667,25.49833333333334,25.143333333333334,24.843333333333337,24.560000000000002,24.303333333333335,24.071666666666665,1
2021-03-26,23.86,23.666666666666668,23.49833333333333,23.345000000000006,23.22333333333333,23.07666666666667,22.981666666666666,22.883333333333333,27.041666666666664,28.71,28.685000000000002,28.796666666666667,28.706666666666663,28.678333333333338,28.750000000000007,28.725,27.951666666666668,24.97833333333333,24.808333333333337,24.613333333333333,24.43166666666667,24.255,24.098333333333336,23.961666666666662,1
2021-04-01,24.800000000000008,24.716666666666658,24.64666666666667,24.595000000000002,24.50166666666667,24.493333333333332,24.40166666666666,24.399999999999995,28.49166666666667,29.168333333333333,29.196666666666665,29.231666666666666,29.09833333333333,29.209999999999997,29.403333333333336,29.25166666666667,28.656666666666666,26.599999999999998,26.39833333333333,26.24,26.055000000000003,25.911666666666665,25.773333333333337,25.56,1
2021-04-02,25.199999999999992,25.128333333333334,25.06666666666667,25.0,24.95333333333333,24.891666666666666,24.800000000000008,24.741666666666664,28.561666666666667,29.366666666666667,29.23166666666667,29.121666666666663,29.148333333333333,29.106666666666666,29.144999999999996,29.071666666666665,29.026666666666667,28.691666666666666,27.733333333333338,27.758333333333333,27.64333333333333,26.311666666666675,26.15,25.738333333333333,1
