date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-04-06,24.71333333333333,24.56166666666667,24.45333333333333,24.330000000000005,24.22166666666666,24.10333333333334,24.0,23.898333333333333,28.03666666666667,28.913333333333334,29.025000000000002,29.21,29.17,29.155,29.21333333333333,29.068333333333335,28.130000000000003,25.56166666666667,25.416666666666664,25.265,25.113333333333337,24.96333333333333,24.83833333333334,24.73333333333333,1
2021-04-07,24.61833333333334,24.511666666666667,24.43166666666666,24.335000000000008,24.278333333333336,24.198333333333327,24.10333333333334,24.038333333333334,28.51,29.216666666666665,29.256666666666664,29.22,29.15,28.97833333333333,28.971666666666668,28.966666666666672,28.10833333333333,25.45833333333333,25.33166666666667,25.224999999999998,25.078333333333337,24.961666666666662,24.851666666666667,24.761666666666667,1
2021-04-08,24.665,24.558333333333337,24.471666666666664,24.373333333333335,24.29166666666667,24.191666666666663,24.100000000000005,24.003333333333334,28.155,29.041666666666664,28.958333333333332,29.00166666666667,28.948333333333334,28.95,29.034999999999997,29.041666666666664,28.386666666666667,26.46,26.198333333333334,25.979999999999993,25.78666666666667,25.57166666666667,25.36666666666667,24.906666666666666,1
2021-04-09,23.86,23.666666666666668,23.49833333333333,23.345000000000006,23.22333333333333,23.07666666666667,22.981666666666666,22.883333333333333,27.041666666666664,28.71,28.685000000000002,28.796666666666667,28.706666666666663,28.678333333333338,28.750000000000007,28.725,27.951666666666668,24.97833333333333,24.808333333333337,24.613333333333333,24.43166666666667,24.255,24.098333333333336,23.961666666666662,1
2021-04-12,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,29.384999999999998,29.870000000000005,29.68166666666667,29.643333333333334,29.588333333333335,29.581666666666667,29.598333333333333,29.54,28.52333333333334,25.565000000000005,25.600000000000005,25.600000000000005,25.546666666666667,25.5,25.418333333333326,25.365000000000002,1
2021-04-13,25.300000000000008,25.244999999999997,25.199999999999992,25.118333333333336,25.100000000000005,25.026666666666664,25.0,25.0,29.41333333333333,29.868333333333332,29.936666666666664,29.916666666666668,29.708333333333332,29.53,29.509999999999998,29.38,28.65333333333333,26.656666666666666,26.51833333333333,26.38333333333333,26.258333333333333,26.133333333333336,26.013333333333332,25.641666666666666,1
2021-04-14,24.800000000000008,24.716666666666658,24.64666666666667,24.595000000000002,24.50166666666667,24.493333333333332,24.40166666666666,24.399999999999995,28.49166666666667,29.168333333333333,29.196666666666665,29.231666666666666,29.09833333333333,29.209999999999997,29.403333333333336,29.25166666666667,28.656666666666666,26.599999999999998,26.39833333333333,26.24,26.055000000000003,25.911666666666665,25.773333333333337,25.155,1
2021-04-15,23.533333333333335,23.351666666666667,23.20333333333333,23.048333333333336,22.934999999999995,22.81500000000001,22.718333333333327,22.625000000000004,27.57,28.77166666666667,28.756666666666668,28.741666666666667,28.621666666666663,28.565,28.638333333333335,28.57166666666667,27.97,26.4,25.915,25.56833333333333,25.265000000000008,24.98666666666666,24.726666666666667,24.491666666666664,1
2021-04-19,25.806666666666676,25.719999999999995,25.621666666666673,25.529999999999998,25.466666666666665,25.39833333333333,25.30333333333334,25.266666666666666,29.108333333333334,29.05666666666667,29.045,29.088333333333335,28.921666666666667,28.825,28.895000000000003,28.811666666666667,27.833333333333332,24.768333333333334,24.800000000000008,24.744999999999997,24.694999999999993,24.600000000000005,24.523333333333333,24.496666666666666,1
2021-04-20,24.40333333333333,24.353333333333335,24.300000000000008,24.25,24.199999999999992,24.135,24.100000000000005,24.095000000000002,28.066666666666666,29.136666666666663,29.09833333333333,29.075,29.006666666666668,29.15833333333333,29.13333333333333,29.090000000000003,28.291666666666668,25.369999999999997,25.306666666666676,25.25,25.154999999999998,25.055000000000003,24.971666666666664,24.87833333333333,1
2021-04-21,24.800000000000008,24.716666666666658,24.64666666666667,24.595000000000002,24.50166666666667,24.493333333333332,24.40166666666666,24.399999999999995,28.49166666666667,29.168333333333333,29.196666666666665,29.231666666666666,29.09833333333333,29.209999999999997,29.403333333333336,29.25166666666667,28.656666666666666,26.599999999999998,26.39833333333333,26.24,26.055000000000003,25.911666666666665,25.773333333333337,25.643333333333334,1
2021-04-22,25.523333333333333,25.418333333333326,25.30333333333334,25.214999999999993,25.11333333333334,25.03,24.97333333333333,24.899999999999995,29.758333333333333,30.028333333333336,29.976666666666667,29.976666666666667,29.976666666666667,29.761666666666667,29.800000000000004,29.73333333333333,28.90666666666667,26.10000000000001,26.075000000000006,25.97833333333333,25.863333333333333,25.755,25.64166666666667,25.53666666666667,1
2021-04-23,25.456666666666663,25.370000000000005,25.300000000000008,25.20999999999999,25.156666666666666,25.100000000000005,25.048333333333332,25.0,30.740000000000002,29.660000000000004,29.416666666666668,29.6,29.57333333333333,29.500000000000004,29.646666666666665,29.468333333333334,28.726666666666667,26.643333333333334,26.46833333333333,26.330000000000005,26.171666666666663,26.035000000000004,25.908333333333328,25.796666666666674,1
2021-04-26,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,24.699999999999992,29.29333333333333,29.870000000000005,29.694999999999997,29.645,29.580000000000002,29.57333333333333,29.615000000000002,29.535000000000004,28.591666666666665,25.563333333333336,25.600000000000005,25.600000000000005,25.548333333333332,25.5,25.419999999999995,25.366666666666667,1
2021-04-27,25.300000000000008,25.246666666666663,25.199999999999992,25.120000000000005,25.100000000000005,25.028333333333332,25.0,25.0,29.325,29.875,29.931666666666665,29.905,29.731666666666666,29.534999999999997,29.508333333333333,29.38833333333333,28.688333333333333,26.658333333333335,26.52,26.386666666666663,26.259999999999998,26.135,26.015,25.914999999999992,1
2021-04-28,25.806666666666676,25.719999999999995,25.621666666666673,25.529999999999998,25.466666666666665,25.39833333333333,25.30333333333334,25.266666666666666,29.30666666666667,29.876666666666665,29.873333333333328,29.778333333333332,29.685000000000002,29.623333333333328,29.60833333333333,29.540000000000003,28.714999999999996,25.620000000000005,25.600000000000005,25.558333333333337,25.5,25.426666666666662,25.34666666666667,25.29166666666667,1
2021-04-29,25.199999999999992,25.128333333333334,25.06666666666667,25.0,24.95333333333333,24.891666666666666,24.800000000000008,24.741666666666664,28.561666666666667,29.366666666666667,29.23166666666667,29.121666666666663,29.148333333333333,29.106666666666666,29.144999999999996,29.071666666666665,29.026666666666667,28.691666666666666,27.733333333333338,27.758333333333333,27.64333333333333,26.311666666666675,26.15,25.915,1
2021-05-03,24.399999999999995,24.399999999999995,24.399999999999995,24.399999999999995,24.413333333333334,24.481666666666666,24.5,26.026666666666667,30.921666666666667,29.976666666666663,29.916666666666668,30.028333333333336,29.92333333333333,29.76,29.765,29.630000000000003,28.869999999999997,26.071666666666673,26.016666666666666,25.96333333333333,25.86,25.770000000000003,25.674999999999997,25.575000000000003,0
2021-05-04,25.5,25.40333333333333,25.330000000000005,25.296666666666674,25.20499999999999,25.168333333333337,25.100000000000005,25.08666666666667,29.951666666666668,30.476666666666663,30.424999999999997,30.269999999999996,30.405,30.313333333333333,30.295,30.3,29.40666666666667,26.359999999999996,26.30833333333334,26.251666666666665,26.148333333333337,26.041666666666668,25.949999999999996,25.843333333333337,0
2021-05-05,25.768333333333334,25.684999999999995,25.600000000000005,25.516666666666666,25.490000000000002,25.399999999999995,25.365000000000002,25.300000000000008,29.925000000000004,30.201666666666668,30.04,29.796666666666667,29.633333333333336,29.361666666666665,29.27,29.16166666666667,28.681666666666665,26.93166666666667,26.71666666666666,26.54666666666667,26.391666666666662,26.25,26.098333333333336,25.961666666666662,1
2021-05-06,25.835000000000004,25.731666666666666,25.61833333333334,25.52,25.439999999999998,25.361666666666668,25.300000000000008,25.244999999999997,29.436666666666667,29.843333333333337,29.821666666666665,29.718333333333334,29.759999999999998,29.765,30.08666666666667,30.101666666666663,28.90833333333333,25.98,26.0,25.996666666666666,25.90166666666666,25.820000000000007,25.746666666666663,25.656666666666666,1
2021-05-07,25.59166666666667,25.5,25.47,25.399999999999995,25.355,25.300000000000008,25.300000000000008,25.22166666666666,30.14333333333333,30.368333333333332,30.39,30.46666666666666,30.651666666666667,30.65833333333334,30.775000000000002,30.808333333333334,29.851666666666667,26.84166666666667,26.800000000000008,26.706666666666663,26.565000000000005,26.45333333333333,26.33166666666667,26.226666666666663,1
2021-05-10,25.300000000000008,25.300000000000008,25.300000000000008,25.300000000000008,25.300000000000008,25.300000000000008,25.300000000000008,25.300000000000008,33.51166666666667,32.973333333333336,33.28,33.11166666666667,32.96000000000001,32.80333333333334,32.55499999999999,32.2,30.863333333333333,27.55666666666667,27.483333333333334,27.361666666666668,27.246666666666663,27.091666666666672,26.954999999999995,26.82666666666667,0
2021-05-11,26.719999999999995,26.603333333333342,26.5,26.414999999999992,26.32833333333334,26.268333333333334,26.196666666666662,26.106666666666673,31.47833333333333,31.96666666666667,30.88166666666667,30.83833333333333,31.715000000000003,32.83333333333333,32.738333333333344,32.519999999999996,31.261666666666667,27.85666666666667,27.773333333333337,27.63833333333334,27.483333333333327,27.343333333333337,27.221666666666664,27.070000000000004,0
2021-05-12,26.958333333333332,26.840000000000007,26.74,26.635,26.540000000000003,26.47,26.391666666666662,26.300000000000008,31.39166666666667,31.47666666666667,31.231666666666666,31.433333333333334,31.951666666666668,32.44333333333334,32.449999999999996,31.995,30.761666666666667,27.620000000000005,27.60000000000001,27.476666666666663,27.34666666666667,27.231666666666666,27.083333333333343,26.96666666666666,0
2021-05-17,26.300000000000008,26.300000000000008,26.300000000000008,26.300000000000008,26.300000000000008,26.300000000000008,26.300000000000008,27.49666666666667,34.33833333333333,34.156666666666666,33.901666666666664,33.653333333333336,33.66,33.34,33.44833333333334,33.388333333333335,32.33,28.583333333333343,28.508333333333333,28.368333333333336,28.21666666666666,28.041666666666668,27.881666666666668,27.74333333333333,0
2021-05-18,27.591666666666672,27.47833333333333,27.37333333333333,27.29833333333334,27.199999999999992,27.125000000000004,27.053333333333338,27.0,32.065,34.05166666666666,33.59166666666667,33.625,33.553333333333335,33.146666666666675,32.510000000000005,31.42,30.726666666666663,27.526666666666667,27.60000000000001,27.525,27.490000000000002,27.389999999999997,27.29833333333334,27.20499999999999,0
2021-05-19,27.11333333333334,27.040000000000003,26.990000000000002,26.89999999999999,26.843333333333337,26.800000000000008,26.746666666666666,26.699999999999992,32.031666666666666,34.00333333333333,33.45666666666666,33.365,33.64666666666667,33.156666666666666,31.80333333333333,32.29333333333333,31.543333333333337,28.39999999999999,28.336666666666673,28.23,28.066666666666674,27.939999999999994,27.786666666666676,27.651666666666667,0
2021-05-20,27.52166666666667,27.40666666666666,27.29833333333334,27.196666666666662,27.101666666666677,27.013333333333332,26.95166666666666,26.89999999999999,31.976666666666667,33.05833333333333,32.91833333333333,32.64,32.48166666666667,32.641666666666666,32.74166666666666,31.84166666666666,30.11333333333333,27.24,29.55166666666667,28.040000000000003,27.391666666666666,26.15833333333333,26.300000000000008,26.300000000000008,0
2021-05-21,26.300000000000008,26.300000000000008,26.300000000000008,26.224999999999994,26.199999999999992,26.176666666666666,26.10000000000001,26.10000000000001,31.65,33.148333333333326,33.06,32.875,32.235,32.015,32.31833333333333,32.346666666666664,31.108333333333327,27.845,27.845000000000002,27.796666666666674,27.684999999999995,27.568333333333335,27.471666666666664,27.36,0
2021-05-24,26.39999999999999,26.39999999999999,26.39999999999999,26.39999999999999,26.39999999999999,26.39999999999999,26.39999999999999,26.39999999999999,34.05333333333333,34.23499999999999,34.54833333333333,34.44499999999999,34.01166666666667,33.24666666666667,32.38999999999999,32.583333333333336,31.343333333333334,27.87333333333333,27.89999999999999,27.84666666666667,27.755,27.640000000000004,27.52166666666667,27.42666666666666,0
2021-05-25,27.320000000000007,27.24,27.158333333333335,27.096666666666675,27.0,26.976666666666667,26.89999999999999,26.89666666666666,31.715000000000003,32.765,31.955,32.123333333333335,32.08666666666667,32.248333333333335,32.468333333333334,31.721666666666668,30.251666666666665,26.891666666666666,27.04666666666667,27.10000000000001,27.095000000000006,27.005,26.99833333333333,26.903333333333325,0
2021-05-26,26.869999999999997,26.800000000000008,26.788333333333338,26.699999999999992,26.699999999999992,26.620000000000008,26.60000000000001,26.60000000000001,31.708333333333336,33.28333333333333,32.855,32.945,32.575,32.465,32.785,32.083333333333336,30.653333333333332,30.58833333333333,28.044999999999995,27.97,27.86333333333334,26.679999999999993,26.763333333333335,26.734999999999996,0
2021-05-27,26.699999999999992,26.633333333333336,26.586666666666673,26.5,26.476666666666667,26.39999999999999,26.34666666666667,26.300000000000008,31.485,32.40166666666667,31.703333333333337,32.67666666666667,32.518333333333324,32.23833333333333,31.933333333333337,32.25833333333333,30.773333333333333,27.55333333333334,27.60000000000001,27.591666666666672,27.5,27.416666666666657,27.32666666666667,27.251666666666665,0
2021-05-28,27.161666666666665,27.090000000000007,27.0,26.95333333333333,26.89999999999999,26.811666666666675,26.800000000000008,26.743333333333332,32.123333333333335,33.328333333333326,32.79,32.84,32.41833333333333,32.656666666666666,32.760000000000005,32.64833333333333,31.38,27.700000000000006,27.800000000000008,27.800000000000008,27.756666666666668,27.656666666666666,27.56166666666667,27.483333333333334,0
2021-05-29,27.394999999999992,27.300000000000008,27.23333333333333,27.165,27.10000000000001,27.026666666666667,27.0,29.61,28.16166666666667,28.18,28.020000000000003,28.081666666666667,28.083333333333332,28.04833333333334,28.03666666666666,27.72833333333333,25.87,26.061666666666675,26.125000000000004,26.199999999999992,26.199999999999992,26.199999999999992,26.174999999999997,26.10000000000001,1
2021-05-30,26.10000000000001,26.10000000000001,26.10000000000001,26.093333333333337,26.013333333333335,26.0,26.0,26.796666666666667,29.566666666666666,28.196666666666665,28.19333333333333,28.175000000000004,28.333333333333332,28.176666666666666,27.83,27.93166666666667,27.93666666666667,27.851666666666663,27.96333333333334,25.764999999999997,25.97,26.031666666666673,26.10000000000001,26.10000000000001,1
2021-05-31,26.075000000000006,26.0,26.0,26.0,26.0,25.993333333333332,25.918333333333326,25.898333333333326,32.56833333333333,30.78666666666667,30.700000000000003,30.543333333333337,30.371666666666666,30.275000000000002,30.304999999999996,30.22833333333333,29.235000000000003,29.096666666666668,28.618333333333332,28.508333333333333,28.520000000000003,26.785,26.300000000000008,26.305000000000007,0
2021-06-01,26.300000000000008,26.300000000000008,26.24,26.199999999999992,26.12333333333334,26.10000000000001,26.01833333333333,26.0,31.03833333333333,31.484999999999992,31.25166666666667,31.65333333333333,32.345,31.731666666666666,31.47333333333333,31.24,30.886666666666663,28.0,27.924999999999994,27.808333333333337,27.66,27.523333333333333,27.37333333333333,27.256666666666668,0
2021-06-02,27.13833333333334,27.02,26.928333333333327,26.83166666666667,26.759999999999998,26.684999999999995,26.60000000000001,26.53666666666667,31.766666666666666,32.54666666666667,32.39833333333334,32.563333333333325,32.431666666666665,32.251666666666665,32.095000000000006,31.814999999999998,30.668333333333337,27.66833333333333,27.606666666666673,27.540000000000003,27.448333333333327,27.335000000000004,27.234999999999996,27.121666666666673,0
2021-06-04,27.17833333333333,27.08166666666667,27.0,26.92666666666666,26.865000000000002,26.800000000000008,26.744999999999997,26.699999999999992,32.46166666666666,34.03166666666667,34.108333333333334,33.80166666666668,33.11,32.290000000000006,31.094999999999995,30.849999999999994,30.53,30.01833333333333,28.854999999999997,28.458333333333332,28.438333333333336,26.168333333333333,26.178333333333324,26.199999999999992,0
2021-06-05,26.199999999999992,26.199999999999992,26.163333333333334,26.10000000000001,26.070000000000004,26.0,26.0,29.291666666666664,29.168333333333333,29.266666666666666,29.203333333333337,29.19833333333333,29.178333333333335,28.94666666666667,28.486666666666668,28.520000000000003,28.46166666666666,27.523333333333333,25.586666666666666,25.781666666666673,25.848333333333333,25.88166666666666,25.800000000000008,25.765,1
2021-06-06,25.68166666666666,25.600000000000005,25.600000000000005,25.57,25.50166666666667,25.5,25.5,27.626666666666665,27.921666666666667,27.79,27.800000000000004,27.741666666666667,27.796666666666667,27.815,27.775000000000002,27.741666666666667,27.763333333333332,27.79,26.108333333333338,26.19666666666666,26.199999999999992,26.106666666666673,26.068333333333335,26.0,1
2021-06-07,25.93833333333333,25.89666666666666,25.80333333333334,25.800000000000008,25.724999999999994,25.699999999999992,25.656666666666666,25.600000000000005,32.57,31.548333333333332,31.694999999999997,31.738333333333337,31.68166666666667,31.325000000000003,31.188333333333333,30.65,29.47,26.698333333333334,26.800000000000008,26.714999999999993,26.673333333333332,26.595000000000006,26.5,26.434999999999995,0
2021-06-08,26.366666666666667,26.300000000000008,26.24833333333333,26.199999999999992,26.13666666666667,26.10000000000001,26.07333333333334,26.0,31.658333333333335,32.37833333333334,31.80333333333333,31.633333333333333,31.93,32.11333333333333,32.403333333333336,32.61333333333334,30.881666666666664,27.07333333333334,27.10000000000001,27.10000000000001,27.008333333333333,26.933333333333326,26.843333333333337,26.766666666666666,0
2021-06-09,26.68833333333333,26.60000000000001,26.506666666666668,26.476666666666667,26.39999999999999,26.33166666666667,26.300000000000008,26.29166666666667,31.76333333333333,32.89,32.28666666666666,32.245000000000005,32.276666666666664,32.33833333333334,32.38333333333334,32.08,31.03333333333333,27.85333333333333,27.79833333333334,27.67833333333333,27.551666666666673,27.436666666666664,27.305000000000007,27.176666666666666,0
2021-06-10,27.06666666666667,26.97,26.87333333333333,26.79833333333334,26.70666666666666,26.640000000000004,26.586666666666673,26.5,31.711666666666666,32.24,31.91166666666667,32.160000000000004,32.53833333333333,32.29833333333333,31.995,32.04833333333333,30.32,27.225,27.300000000000008,27.273333333333337,27.199999999999992,27.121666666666673,27.043333333333337,26.991666666666664,0
2021-06-11,26.89999999999999,26.82666666666667,26.793333333333337,26.699999999999992,26.66,26.60000000000001,26.575000000000003,26.5,31.86333333333333,32.83,32.66666666666666,32.94499999999999,32.638333333333335,32.553333333333335,32.535,32.44333333333333,30.941666666666666,27.66166666666666,27.699999999999992,27.63166666666667,27.54666666666667,27.454999999999995,27.346666666666668,27.261666666666667,0
2021-06-12,27.16833333333333,27.08333333333334,27.0,26.929999999999996,26.876666666666665,26.800000000000008,26.768333333333334,26.699999999999992,30.001666666666665,28.348333333333336,26.38666666666667,29.691666666666666,30.14833333333333,29.951666666666664,29.52333333333333,29.395,29.11833333333334,28.88833333333334,28.238333333333337,27.00166666666667,27.00166666666667,26.974999999999998,26.874999999999996,26.78,1
2021-06-15,26.0,25.914999999999996,25.875,25.800000000000008,25.79833333333334,25.703333333333322,25.699999999999992,25.699999999999992,31.748333333333335,34.056666666666665,33.46666666666667,33.51166666666666,33.41833333333334,32.93666666666667,33.089999999999996,32.983333333333334,31.848333333333333,32.21333333333334,28.94333333333333,28.76,26.815,26.798333333333343,26.800000000000008,26.800000000000008,0
2021-06-16,26.734999999999996,26.693333333333328,26.60000000000001,26.540000000000003,26.5,26.441666666666663,26.39999999999999,26.33166666666667,32.08833333333334,33.97833333333334,33.36833333333333,33.19833333333334,33.25,33.05500000000001,33.11999999999999,32.81166666666667,31.408333333333335,27.965,27.66166666666666,27.699999999999992,27.676666666666666,27.543333333333337,27.384999999999998,27.244999999999997,0
2021-06-17,27.083333333333336,26.961666666666662,26.841666666666672,26.73833333333333,26.630000000000003,26.53,26.47,26.39999999999999,31.956666666666663,33.58833333333334,33.251666666666665,33.13666666666666,33.028333333333336,33.08333333333334,33.09,33.11333333333333,31.688333333333336,28.653333333333332,28.603333333333342,28.505,28.368333333333332,28.246666666666666,28.10333333333334,27.97833333333333,0
2021-06-18,27.863333333333333,27.768333333333334,27.668333333333333,27.57333333333334,27.5,27.414999999999996,27.35,27.300000000000008,32.19833333333334,33.78333333333333,33.33166666666666,33.203333333333326,33.08833333333334,33.07833333333333,33.27166666666667,32.961666666666666,31.771666666666672,28.426666666666666,28.40499999999999,28.36,28.270000000000003,28.156666666666666,28.043333333333337,27.949999999999996,0
2021-06-21,27.00166666666667,26.90499999999999,26.80833333333334,26.746666666666663,26.68333333333333,26.60000000000001,26.556666666666672,28.006666666666668,34.345000000000006,34.035,33.64333333333333,33.65833333333334,33.565000000000005,33.39833333333333,33.33833333333334,33.205,33.196666666666665,32.14,28.465000000000003,28.581666666666663,26.638333333333335,26.84,26.89999999999999,26.89999999999999,0
2021-06-22,26.89999999999999,26.89999999999999,26.89999999999999,26.836666666666673,26.800000000000008,26.800000000000008,26.800000000000008,28.186666666666675,34.33,33.38666666666666,33.30833333333334,33.29333333333334,32.86333333333332,32.84166666666667,33.03666666666667,32.12166666666667,31.945,28.888333333333335,28.0,28.0,28.0,27.903333333333325,27.81500000000001,27.753333333333334,0
2021-06-23,27.669999999999998,27.60000000000001,27.50333333333333,27.476666666666667,27.39999999999999,27.345000000000002,27.300000000000008,28.385000000000005,33.28333333333333,31.65333333333333,31.755000000000003,31.628333333333337,31.666666666666664,31.128333333333337,30.665000000000006,30.343333333333334,30.191666666666663,27.46166666666667,26.776666666666664,26.919999999999995,27.0,27.0,27.0,27.0,0
2021-06-24,27.0,26.92666666666666,26.89999999999999,26.89999999999999,26.89999999999999,26.858333333333334,26.800000000000008,27.95666666666667,33.236666666666665,31.311666666666667,30.843333333333334,30.735000000000003,30.87666666666666,30.938333333333333,30.87,30.506666666666668,29.630000000000006,26.98166666666667,27.123333333333342,27.199999999999992,27.199999999999992,27.105000000000008,27.10000000000001,27.026666666666667,0
2021-06-25,27.0,26.96333333333333,26.89999999999999,26.894999999999992,26.80333333333334,26.800000000000008,26.800000000000008,28.02166666666666,32.61666666666667,31.451666666666664,31.188333333333336,31.21333333333333,31.45,31.484999999999996,31.24,30.956666666666667,30.78333333333334,27.915000000000003,27.189999999999994,27.290000000000006,27.223333333333326,27.199999999999992,27.115000000000006,27.065000000000005,0
2021-06-28,26.263333333333335,26.169999999999998,26.096666666666675,26.0,25.964999999999996,25.89999999999999,25.863333333333337,27.330000000000005,33.39833333333333,32.68333333333334,32.54833333333334,32.48,32.474999999999994,31.994999999999997,31.886666666666667,31.683333333333334,30.666666666666664,27.526666666666664,26.750000000000004,26.856666666666666,26.89999999999999,26.89999999999999,26.853333333333335,26.800000000000008,0
