date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
2021-06-29,26.800000000000008,26.768333333333338,26.699999999999992,26.699999999999992,26.671666666666663,26.60000000000001,26.60000000000001,27.976666666666674,33.81,33.02666666666667,33.135000000000005,32.87666666666667,32.56333333333334,32.156666666666666,32.175,31.951666666666664,31.298333333333336,28.085000000000004,27.263333333333335,27.300000000000008,27.301666666666673,27.300000000000008,27.28666666666667,27.199999999999992,0
2021-06-30,27.166666666666668,27.10000000000001,27.065000000000005,27.0,27.0,26.933333333333326,26.89999999999999,28.203333333333326,33.75833333333333,33.15833333333333,33.075,33.32333333333334,33.013333333333335,32.62833333333334,32.72333333333333,32.711666666666666,32.49333333333333,31.06333333333333,30.135,29.71,29.685000000000006,29.245,26.784999999999997,26.974999999999998,0
2021-07-01,27.0,27.0,27.0,27.0,26.918333333333326,26.89999999999999,26.840000000000007,28.06833333333334,32.69333333333333,31.469999999999995,31.60666666666667,31.76666666666667,32.68833333333333,32.696666666666665,32.775000000000006,32.57333333333334,31.23,27.806666666666665,27.89999999999999,27.89999999999999,27.89999999999999,27.81000000000001,27.766666666666666,27.693333333333328,0
2021-07-02,27.60000000000001,27.528333333333336,27.5,27.414999999999992,27.398333333333326,27.301666666666677,27.300000000000008,28.575000000000003,33.98833333333334,33.19166666666667,32.91833333333334,33.254999999999995,33.91833333333333,33.90833333333333,33.69,33.34166666666667,33.03666666666667,29.715,28.798333333333343,28.73833333333333,28.63666666666667,28.506666666666668,28.375,28.263333333333335,0
2021-07-05,26.81500000000001,26.724999999999994,26.63666666666667,26.558333333333337,26.5,26.42666666666666,26.39999999999999,27.683333333333337,33.983333333333334,33.08,32.964999999999996,33.12166666666667,32.875,32.781666666666666,32.73833333333333,32.833333333333336,32.67333333333333,29.295,28.296666666666678,28.263333333333335,28.171666666666663,28.06166666666667,27.961666666666662,27.856666666666666,0
2021-07-06,27.775000000000006,27.68333333333333,27.60000000000001,27.50333333333333,27.47,27.39999999999999,27.336666666666673,28.461666666666673,33.99166666666667,33.45166666666666,33.23500000000001,34.22,34.983333333333334,35.038333333333334,33.80833333333334,33.39833333333333,33.11,29.96666666666667,28.93666666666666,28.893333333333327,28.77666666666667,28.645000000000003,28.508333333333333,28.369999999999997,0
2021-07-07,28.258333333333333,28.145000000000003,28.035000000000004,27.95333333333333,27.858333333333334,27.793333333333337,27.699999999999992,28.80666666666667,33.949999999999996,33.265,33.04833333333333,33.615,33.30166666666667,33.269999999999996,32.85666666666666,32.695,32.591666666666676,29.213333333333328,28.27666666666667,28.300000000000008,28.275000000000006,28.189999999999998,28.08333333333334,28.0,0
2021-07-08,27.88333333333333,27.800000000000008,27.708333333333325,27.654999999999998,27.60000000000001,27.515,27.5,28.65333333333333,34.02833333333333,33.279999999999994,33.089999999999996,34.02,33.989999999999995,33.82833333333334,33.295,32.91166666666667,31.548333333333336,28.278333333333332,28.39999999999999,28.39999999999999,28.32666666666667,28.258333333333333,28.168333333333333,28.078333333333337,0
2021-07-09,28.0,27.913333333333327,27.845000000000002,27.800000000000008,27.71166666666666,27.68166666666666,27.60000000000001,28.785000000000007,33.833333333333336,33.06166666666667,32.78,33.00333333333334,33.334999999999994,33.02833333333333,32.775,32.743333333333325,32.67,28.856666666666666,27.971666666666664,28.08000000000001,28.063333333333336,28.0,27.958333333333332,27.88833333333333,0
2021-07-11,26.5,26.5,26.5,26.486666666666665,26.40166666666666,26.39999999999999,26.39999999999999,29.564999999999994,28.501666666666665,28.65833333333334,28.593333333333334,29.03333333333333,29.483333333333334,29.395000000000003,28.821666666666665,28.731666666666666,29.29333333333333,27.795,26.82166666666667,26.89999999999999,26.89999999999999,26.89999999999999,26.883333333333333,26.800000000000008,1
2021-07-12,26.800000000000008,26.728333333333328,26.699999999999992,26.665000000000003,26.60000000000001,26.60000000000001,26.591666666666676,27.950000000000003,33.845,33.715,33.52166666666667,34.30166666666666,34.193333333333335,33.32666666666667,33.83166666666666,33.849999999999994,33.678333333333335,29.901666666666664,28.861666666666665,28.80833333333334,28.734999999999996,28.595000000000006,28.46833333333333,28.343333333333337,0
2021-07-13,28.23833333333333,28.128333333333337,28.02166666666667,27.946666666666662,27.865000000000002,27.800000000000008,27.72166666666666,28.79666666666666,33.815,33.48,33.01833333333334,32.92333333333334,32.833333333333336,33.199999999999996,33.64666666666667,32.92333333333333,32.53833333333333,28.96166666666667,28.021666666666672,28.10000000000001,28.10000000000001,28.065000000000005,28.0,27.92166666666666,0
2021-07-14,27.856666666666666,27.800000000000008,27.728333333333328,27.691666666666663,27.60000000000001,27.591666666666672,27.5,28.498333333333335,33.69166666666666,33.21666666666667,33.133333333333326,32.855,32.80833333333334,32.60333333333333,32.64666666666666,32.65166666666667,30.908333333333335,27.630000000000003,26.916666666666668,27.095000000000006,27.199999999999992,27.209999999999994,27.288333333333345,27.29833333333334,0
2021-07-15,27.268333333333338,27.201666666666657,27.199999999999992,27.199999999999992,27.199999999999992,27.199999999999992,27.140000000000004,28.226666666666674,33.718333333333334,33.165,32.91833333333332,32.513333333333335,32.46666666666667,32.27,32.233333333333334,32.08833333333333,31.903333333333325,28.663333333333334,27.775000000000006,27.889999999999993,27.89999999999999,27.82666666666667,27.800000000000008,27.73666666666666,0
2021-07-16,27.696666666666662,27.60000000000001,27.573333333333334,27.5,27.5,27.41999999999999,27.39999999999999,28.464999999999993,33.655,32.644999999999996,32.335,32.30666666666666,32.07,31.583333333333336,31.766666666666666,31.73166666666667,31.259999999999998,28.026666666666664,27.265000000000004,27.398333333333326,27.444999999999993,27.494999999999997,27.42333333333333,27.39999999999999,0
2021-07-19,26.620000000000008,26.55166666666667,26.5,26.424999999999994,26.39999999999999,26.335000000000004,26.300000000000008,27.670000000000005,33.720000000000006,33.623333333333335,33.413333333333334,33.208333333333336,33.27,33.400000000000006,33.57666666666667,33.25,32.766666666666666,29.71166666666667,28.70666666666666,28.689999999999998,28.570000000000004,28.45666666666666,28.330000000000005,28.22166666666666,0
2021-07-20,28.10166666666667,28.0,27.908333333333328,27.813333333333343,27.751666666666665,27.68666666666666,27.60000000000001,28.726666666666674,33.71166666666666,33.611666666666665,33.395,33.17666666666666,33.144999999999996,32.985,33.04833333333333,32.934999999999995,32.83166666666667,29.233333333333334,28.133333333333333,28.199999999999992,28.188333333333325,28.10000000000001,28.035000000000004,27.988333333333333,0
2021-07-21,27.89999999999999,27.825000000000006,27.800000000000008,27.708333333333325,27.68166666666666,27.60000000000001,27.58333333333334,28.585,33.61666666666667,33.305,33.22,32.82833333333333,32.47,32.583333333333336,32.653333333333336,32.745000000000005,32.616666666666674,29.503333333333337,28.585000000000008,28.60000000000001,28.53,28.448333333333327,28.335000000000004,28.241666666666664,0
2021-07-22,28.13833333333334,28.038333333333334,27.97333333333333,27.89999999999999,27.805000000000007,27.78333333333334,27.699999999999992,28.731666666666662,33.57833333333333,32.86,32.705,32.55833333333333,32.39,32.56666666666667,32.51666666666667,32.43333333333334,32.49333333333333,29.40833333333334,28.566666666666674,28.54833333333334,28.476666666666667,28.366666666666667,28.263333333333335,28.151666666666667,0
2021-07-23,28.043333333333337,27.96333333333333,27.874999999999996,27.800000000000008,27.72166666666666,27.663333333333334,27.60000000000001,28.568333333333335,33.33166666666666,32.615,32.535000000000004,32.435,32.21666666666667,32.09,31.996666666666663,32.17666666666666,32.015,29.44166666666667,28.674999999999997,28.64666666666667,28.54833333333334,28.43833333333333,28.31833333333334,28.214999999999993,0
2021-07-26,26.449999999999992,26.35333333333333,26.288333333333338,26.199999999999992,26.128333333333337,26.10000000000001,26.005,27.525,33.49166666666667,33.05333333333333,33.01833333333333,32.865,32.95333333333333,33.07833333333333,33.10166666666667,32.708333333333336,32.631666666666675,29.47333333333333,28.515,28.496666666666666,28.369999999999997,28.24833333333333,28.10666666666667,27.97333333333333,0
2021-07-27,27.855,27.759999999999998,27.653333333333332,27.560000000000006,27.496666666666666,27.39999999999999,27.325000000000006,28.413333333333338,33.61166666666667,33.368333333333325,33.22333333333333,33.06333333333333,33.34166666666667,33.95666666666666,32.90666666666667,33.28666666666667,33.25,29.281666666666666,28.281666666666673,28.300000000000008,28.216666666666658,28.125000000000004,28.028333333333336,27.936666666666664,0
2021-07-28,27.835000000000004,27.763333333333335,27.68833333333333,27.60000000000001,27.515,27.486666666666665,27.39999999999999,28.698333333333327,33.82333333333333,33.73166666666666,33.33333333333333,33.76833333333333,34.01166666666667,34.02666666666667,33.864999999999995,32.843333333333334,32.575,29.600000000000005,28.699999999999992,28.681666666666665,28.565000000000005,28.448333333333327,28.321666666666676,28.18833333333333,0
2021-07-29,28.071666666666673,27.97833333333333,27.88166666666666,27.800000000000008,27.71166666666666,27.63833333333334,27.580000000000005,28.65,33.516666666666666,33.516666666666666,33.33666666666667,34.055,34.266666666666666,33.66833333333334,32.903333333333336,32.775000000000006,32.45666666666666,29.056666666666665,28.164999999999996,28.199999999999992,28.199999999999992,28.101666666666677,28.025000000000002,27.961666666666662,0
2021-07-30,27.879999999999995,27.800000000000008,27.728333333333328,27.673333333333332,27.60000000000001,27.53,27.5,28.58,33.46333333333334,33.40166666666667,32.849999999999994,32.76166666666667,33.05833333333334,32.89333333333334,32.69,32.50333333333334,32.56999999999999,31.87166666666667,29.906666666666666,29.84333333333334,29.184999999999995,28.793333333333333,27.256666666666668,26.87,0
2021-08-02,26.541666666666668,26.458333333333332,26.37333333333333,26.300000000000008,26.23333333333333,26.199999999999992,26.10833333333334,27.52333333333334,33.41833333333333,33.16166666666667,33.10166666666666,32.86,32.39166666666666,32.346666666666664,32.49166666666666,32.501666666666665,32.475,29.476666666666667,28.561666666666675,28.485,28.358333333333334,28.224999999999998,28.060000000000006,27.943333333333328,0
2021-08-03,27.825000000000006,27.72166666666666,27.611666666666675,27.513333333333332,27.43833333333333,27.363333333333333,27.300000000000008,28.36333333333333,33.32833333333334,32.940000000000005,32.795,32.60333333333333,32.335,32.458333333333336,32.394999999999996,32.333333333333336,32.368333333333325,29.608333333333334,28.698333333333327,28.580000000000005,28.459999999999997,28.321666666666673,28.163333333333334,28.040000000000003,0
2021-08-04,27.923333333333325,27.801666666666673,27.699999999999992,27.598333333333343,27.5,27.43166666666666,27.355,28.37333333333334,33.349999999999994,33.013333333333335,32.73166666666666,32.623333333333335,32.99833333333333,32.72833333333334,32.49666666666667,32.37833333333333,32.376666666666665,29.55166666666667,28.703333333333326,28.674999999999997,28.543333333333337,28.405,28.265,28.133333333333336,0
2021-08-05,28.011666666666667,27.893333333333327,27.800000000000008,27.703333333333322,27.606666666666673,27.52,27.47,28.478333333333325,33.236666666666665,33.02333333333334,32.72333333333333,32.68,32.595000000000006,32.35666666666666,32.373333333333335,31.943333333333335,31.67833333333334,28.45833333333333,27.738333333333337,27.800000000000008,27.79833333333334,27.701666666666657,27.645000000000003,27.57833333333334,0
2021-08-06,27.5,27.443333333333328,27.394999999999992,27.300000000000008,27.300000000000008,27.208333333333325,27.199999999999992,28.225,33.30166666666667,32.141666666666666,31.408333333333335,31.238333333333333,31.455000000000002,31.65333333333333,32.03666666666667,32.04333333333334,31.97666666666666,29.42,28.60000000000001,28.563333333333336,28.448333333333327,28.300000000000004,28.156666666666666,28.02666666666667,0
2021-08-10,27.79166666666667,27.663333333333334,27.538333333333334,27.44166666666666,27.33166666666667,27.255,27.173333333333332,28.145000000000007,33.40833333333333,33.111666666666665,32.931666666666665,32.986666666666665,32.79166666666667,32.376666666666665,32.608333333333334,32.406666666666666,32.59833333333333,29.503333333333334,28.5,28.439999999999994,28.306666666666672,28.151666666666667,28.004999999999995,27.861666666666668,0
2021-08-11,27.74833333333333,27.633333333333336,27.52,27.433333333333326,27.335000000000004,27.275000000000002,27.199999999999992,28.126666666666672,33.20666666666666,32.72833333333333,32.675,32.765,32.90333333333333,32.85333333333333,32.73500000000001,32.40833333333333,32.45333333333333,29.705,28.800000000000008,28.714999999999996,28.541666666666668,28.363333333333333,28.211666666666666,28.053333333333335,0
2021-08-12,27.929999999999996,27.80500000000001,27.683333333333326,27.573333333333338,27.491666666666664,27.394999999999992,27.300000000000008,28.226666666666667,33.038333333333334,32.531666666666666,32.99333333333334,33.196666666666665,33.223333333333336,33.05333333333333,33.120000000000005,33.205000000000005,32.845000000000006,29.508333333333333,28.39999999999999,28.37333333333333,28.266666666666666,28.13666666666667,27.99,27.861666666666668,0
2021-08-13,27.75333333333333,27.64166666666667,27.543333333333337,27.46333333333333,27.37833333333333,27.300000000000008,27.22666666666666,28.204999999999995,33.25666666666667,33.18666666666667,32.79833333333333,32.699999999999996,32.96,32.72333333333333,32.26999999999999,32.220000000000006,31.965,29.08833333333334,28.245,28.20499999999999,28.130000000000006,28.015,27.891666666666666,27.788333333333338,0
2021-08-16,26.234999999999996,26.13833333333334,26.06166666666667,26.0,25.913333333333327,25.88833333333333,25.800000000000008,27.28666666666667,33.903333333333336,33.715,33.62333333333334,33.971666666666664,34.03666666666667,33.32666666666666,33.32333333333334,33.21666666666667,33.248333333333335,29.130000000000006,27.91833333333333,27.903333333333325,27.851666666666667,27.766666666666666,27.656666666666666,27.55166666666667,0
2021-08-17,27.46666666666666,27.371666666666663,27.300000000000008,27.21166666666666,27.150000000000002,27.095000000000006,27.0,27.08833333333333,31.875000000000007,33.75833333333333,33.788333333333334,33.385000000000005,33.35666666666667,33.666666666666664,34.20666666666666,33.776666666666664,33.24166666666667,29.14833333333333,28.06500000000001,28.068333333333335,28.0,27.90166666666666,27.79833333333334,27.699999999999992,0
2021-08-18,27.596666666666675,27.5,27.43166666666666,27.35666666666667,27.300000000000008,27.224999999999994,27.18833333333333,28.145000000000007,33.81166666666667,33.678333333333335,32.23666666666667,33.43833333333333,33.33333333333333,33.16166666666666,31.583333333333332,31.140000000000008,31.12333333333334,27.938333333333336,27.04166666666667,27.18499999999999,27.199999999999992,27.199999999999992,27.199999999999992,27.10833333333334,0
2021-08-19,27.10000000000001,27.016666666666666,27.0,26.986666666666665,26.89999999999999,26.89999999999999,26.884999999999998,27.79666666666667,32.836666666666666,32.10333333333334,32.364999999999995,32.71666666666667,32.660000000000004,32.501666666666665,32.22666666666666,30.495,30.331666666666663,27.606666666666673,26.93333333333333,27.056666666666672,27.10000000000001,27.10000000000001,27.10000000000001,27.053333333333338,0
2021-08-20,27.0,27.0,26.974999999999998,26.89999999999999,26.89999999999999,26.871666666666666,26.800000000000008,27.781666666666673,32.788333333333334,32.23166666666667,32.303333333333335,32.75166666666666,32.74333333333333,32.711666666666666,32.641666666666666,32.743333333333325,32.55833333333334,29.10166666666667,28.085000000000008,28.076666666666675,27.99833333333333,27.89333333333333,27.79833333333334,27.689999999999998,0
2021-08-23,26.481666666666666,26.38166666666666,26.300000000000008,26.20666666666666,26.13833333333334,26.098333333333343,26.00166666666667,27.27,33.29333333333333,33.276666666666664,33.24666666666666,33.181666666666665,32.98833333333333,32.708333333333336,33.00833333333333,32.711666666666666,32.68333333333333,29.37333333333334,28.38666666666666,28.30833333333334,28.22333333333333,28.065000000000005,27.949999999999992,27.825000000000006,0
2021-08-24,27.716666666666658,27.595000000000006,27.5,27.413333333333327,27.321666666666676,27.265,27.198333333333327,28.141666666666673,33.245,33.22666666666667,33.733333333333334,33.67166666666667,34.00000000000001,33.946666666666665,33.82333333333334,33.211666666666666,32.14333333333333,29.038333333333338,27.996666666666666,28.00166666666667,28.0,27.90499999999999,27.81000000000001,27.72166666666666,0
2021-08-25,27.620000000000008,27.53,27.466666666666665,27.391666666666662,27.300000000000008,27.26,27.199999999999992,28.17,33.515,33.50833333333333,33.34166666666667,33.19333333333333,33.598333333333336,33.80166666666666,33.865,33.324999999999996,32.62833333333334,28.945000000000004,27.878333333333327,27.906666666666663,27.89999999999999,27.83333333333334,27.77166666666667,27.68333333333333,0
2021-08-26,27.598333333333343,27.5,27.448333333333327,27.393333333333327,27.301666666666673,27.296666666666674,27.201666666666657,28.228333333333328,33.70333333333333,33.645,33.58,33.529999999999994,32.71166666666666,32.42333333333333,32.17,31.833333333333336,31.955,28.556666666666665,27.556666666666676,27.643333333333334,27.648333333333333,27.60000000000001,27.560000000000006,27.5,0
2021-08-27,27.441666666666663,27.39999999999999,27.31000000000001,27.300000000000008,27.23666666666666,27.199999999999992,27.155,28.161666666666676,33.32833333333333,33.175,32.611666666666665,32.68333333333334,32.885000000000005,33.18,33.29833333333333,33.22666666666667,33.128333333333345,29.77666666666667,28.669999999999998,28.633333333333336,28.53,28.40333333333333,28.275000000000002,28.148333333333337,0
2021-08-30,26.300000000000008,26.234999999999996,26.199999999999992,26.17333333333333,26.10000000000001,26.10000000000001,26.10000000000001,27.485000000000007,33.388333333333335,33.470000000000006,33.51833333333333,33.55833333333334,33.52166666666666,33.72666666666667,33.730000000000004,33.70166666666667,33.46666666666667,29.66333333333333,28.5,28.5,28.391666666666662,28.268333333333334,28.145000000000003,28.02166666666667,0
2021-08-31,27.916666666666657,27.806666666666676,27.718333333333327,27.62333333333334,27.541666666666668,27.5,27.40666666666666,28.53333333333333,33.60333333333333,33.72500000000001,33.695,33.69666666666667,33.705,33.541666666666664,33.505,33.54,33.54333333333333,31.903333333333336,29.731666666666666,29.623333333333328,29.446666666666673,27.028333333333332,26.74333333333334,26.883333333333326,0
2021-09-01,26.941666666666663,27.0,27.0,26.94833333333333,26.89999999999999,26.89999999999999,26.89999999999999,27.983333333333338,33.36,33.361666666666665,33.401666666666664,33.60000000000001,33.49,33.38166666666667,33.5,33.723333333333336,33.235,29.413333333333338,28.321666666666673,28.30833333333334,28.296666666666674,28.198333333333327,28.10000000000001,28.00166666666667,0
2021-09-02,27.913333333333327,27.816666666666674,27.746666666666663,27.668333333333333,27.598333333333343,27.50166666666667,27.47833333333333,28.528333333333325,33.58833333333334,33.641666666666666,33.65166666666667,33.781666666666666,34.07,33.85833333333333,33.623333333333335,33.385000000000005,33.266666666666666,29.486666666666665,28.474999999999998,28.5,28.403333333333325,28.31000000000001,28.219999999999995,28.105000000000004,0
2021-09-03,28.0,27.909999999999993,27.81500000000001,27.746666666666666,27.67833333333333,27.60000000000001,27.52166666666667,28.585,33.650000000000006,33.611666666666665,33.68,33.715,33.916666666666664,33.455,33.385,33.14000000000001,33.27333333333333,29.205000000000002,28.235,28.29166666666667,28.201666666666657,28.13166666666667,28.041666666666668,27.96666666666666,0
2021-09-06,26.89999999999999,26.89999999999999,26.89999999999999,26.89999999999999,26.89999999999999,26.89999999999999,26.89999999999999,28.24833333333333,33.394999999999996,33.58833333333333,33.553333333333335,33.60333333333334,33.848333333333336,34.025000000000006,33.84166666666667,33.656666666666666,33.718333333333334,29.703333333333333,28.566666666666674,28.591666666666672,28.5,28.424999999999994,28.311666666666675,28.218333333333327,0
2021-09-07,28.111666666666675,28.01833333333333,27.946666666666662,27.868333333333332,27.800000000000008,27.72666666666666,27.68166666666666,28.66333333333334,33.28333333333333,33.33333333333333,33.525,33.63000000000001,33.58,33.46,33.468333333333334,33.47333333333333,33.483333333333334,29.453333333333337,28.374999999999996,28.39999999999999,28.37333333333333,28.300000000000008,28.21166666666666,28.110000000000007,0
2021-09-08,28.01833333333333,27.93833333333333,27.861666666666668,27.800000000000008,27.714999999999993,27.668333333333333,27.60000000000001,28.663333333333338,33.361666666666665,33.55,33.515,33.598333333333336,33.49166666666667,33.43166666666667,33.516666666666666,32.88,32.06333333333333,28.418333333333333,27.545,27.698333333333327,27.699999999999992,27.699999999999992,27.699999999999992,27.653333333333332,0
2021-09-09,27.60000000000001,27.55166666666667,27.5,27.49833333333333,27.40666666666666,27.39999999999999,27.369999999999997,28.388333333333335,32.843333333333334,32.779999999999994,32.541666666666664,32.00833333333333,31.639999999999997,31.611666666666668,32.20666666666667,32.21666666666667,31.695,28.041666666666668,27.27166666666667,27.43333333333333,27.5,27.5,27.5,27.5,0
2021-09-10,27.43166666666666,27.39999999999999,27.39999999999999,27.32333333333334,27.300000000000008,27.300000000000008,27.300000000000008,28.48333333333333,33.46666666666666,33.575,33.67666666666666,33.62833333333333,33.60333333333333,33.598333333333336,33.58833333333333,33.52499999999999,33.28333333333333,29.351666666666667,28.383333333333326,28.42166666666666,28.39666666666666,28.30333333333334,28.234999999999996,28.151666666666667,0
2021-09-11,28.065000000000005,28.0,27.908333333333328,27.843333333333337,27.800000000000008,27.72666666666666,27.699999999999992,28.75,33.446666666666665,33.45166666666667,33.425,33.098333333333336,32.35166666666667,31.918333333333333,32.61833333333334,32.61166666666667,31.825000000000003,28.646666666666672,27.681666666666658,27.738333333333333,27.699999999999992,27.628333333333337,27.54666666666667,27.479999999999997,0
2021-09-13,26.800000000000008,26.785000000000004,26.736666666666665,26.699999999999992,26.699999999999992,26.699999999999992,26.699999999999992,27.781666666666663,33.30833333333333,33.46666666666667,33.748333333333335,33.73833333333333,33.85,33.71,33.54,33.513333333333335,33.465,29.98,28.800000000000008,28.770000000000003,28.648333333333337,28.51,28.358333333333334,28.241666666666664,0
2021-09-14,28.11833333333334,27.996666666666666,27.89666666666666,27.800000000000008,27.71166666666666,27.635,27.560000000000006,28.561666666666667,33.56,33.513333333333335,33.45666666666666,33.521666666666675,33.465,33.41833333333333,33.54833333333333,33.73166666666667,33.83,29.82,28.64166666666667,28.62833333333334,28.543333333333337,28.443333333333328,28.320000000000007,28.21166666666666,0
2021-09-15,28.085000000000008,28.0,27.903333333333325,27.81000000000001,27.744999999999997,27.679999999999996,27.60000000000001,28.571666666666665,33.49333333333333,33.52833333333333,33.75500000000001,33.88,33.89666666666666,33.81,33.765,33.44666666666666,33.33500000000001,29.508333333333333,28.411666666666658,28.446666666666662,28.391666666666662,28.300000000000008,28.208333333333325,28.105000000000008,0
2021-09-16,28.008333333333333,27.924999999999994,27.830000000000005,27.773333333333337,27.699999999999992,27.61333333333334,27.571666666666673,28.328333333333333,33.04833333333333,33.38,33.47333333333333,33.04666666666667,33.260000000000005,33.11,32.895,32.765,32.79333333333333,28.716666666666672,27.733333333333334,27.800000000000008,27.800000000000008,27.756666666666668,27.696666666666662,27.601666666666677,0
2021-09-17,27.53,27.491666666666667,27.39999999999999,27.351666666666667,27.300000000000008,27.263333333333335,27.199999999999992,28.089999999999996,33.045,33.338333333333324,33.446666666666665,33.42166666666667,33.295,33.485,33.37,33.34166666666666,33.26,30.01833333333333,28.914999999999992,28.871666666666666,28.746666666666663,28.57166666666667,28.436666666666664,28.278333333333336,0
